!	0
%	2
STRUCK	2189
STRUCTURE	1742
STRUGGLE	5740
STUB	4461
STUBBLE	7074
STUBBORN	5271
STUCK	3478
STUCK_UP	1883
STUD	5612
STUDENT	4645
STUDIES	7108
STUDY	1267
STUFF	1433
STUFFER	7133
STUFFING	7136
STUMBLE	4788
STUMP	7137
STUN	1182
STUNNED	2190
STUNT	6307
STUPID	147
STURDY	6341
STY	5914
STYLE	4646
SUB	6085
SUBCONSCIOUS	5002
SUBJECT	3545
SUBJECTIVE	491
SUBMARINE	3453
SUBMERGE	7138
SUBMISSIVE	5626
SUBSTANCE	168
SUBSTITUTE	7026
SUBTLE	4102
SUBTLETY	5550
SUBTRACT	439
SUBTRACTION	470
SUBURB	4619
SUBWAY	3981
SUCCEED	238
SUCCESS	303
SUCCESSFUL	245
SUCCOR	7139
SUCK	2256
SUCKED	6388
SUCKER	6654
SUCKS	6932
SUDDEN	6490
SUDS	2725
SUE	5107
SUEDE	3556
SUEY	4561
SUFFER	6879
SUFFOCATE	876
SUGAR	4148
SUGGEST	614
SUGGESTION	615
SUICIDE	2060
SUIT	1810
SUITCASE	2395
SUITE	3099
SUM	454
SUMMARY	3802
SUMMER	2142
SUMMIT	1628
SUN	695
SUNDAY	4594
SUNLIGHT	6997
SUNNY	696
SUNRISE	2784
SUNSET	2785
SUNSHINE	2786
SUPER	5510
SUPERB	5866
SUPEREGO	5761
SUPERIOR	109
SUPERMAN	3396
SUPERMARKET	4286
SUPERSTITION	2959
SUPERVISOR	2131
SUPERWOMAN	7140
SUPPER	5511
SUPPLY	877
SUPPORT	2803
SUPPOSE	1998
SUPPRESS	7029
SURE	4382
SURF	2787
SURFACE	1766
SURFBOARD	7141
SURGEON	5260
SURGERY	3358
SURPRISE	1183
SURRENDER	6217
SURROUND	7142
SURROUNDING	1767
SURROUNDINGS	1768
SURVEY	5891
SURVIVAL	6513
SURVIVE	1026
SUSHI	6551
SUSPECT	2357
SUSPENSE	395
SWABS	5083
SWALLOW	3175
SWAMP	1068
SWAN	2850
SWAP	4411
SWATTER	3884
SWAY	5698
SWEAR	2358
SWEAT	630
SWEATBAND	6358
SWEATER	3374
SWEEP	3846
SWEET	3214
SWEETHEART	3671
SWERVE	7143
SWIFT	5970
SWIM	4151
SWIMMER	2024
SWIMMING	5592
SWING	4393
SWISS	1843
SWITCH	3269
SWITZERLAND	6804
SWOLLEN	6225
SWOON	5937
SWORD	3270
SYMBOL	5188
SYMPATHETIC	1615
SYMPATHY	1616
SYMPHONY	2539
SYMPTOM	4335
SYNAGOGUE	4595
SYNAPSE	2220
SYNONYM	7144
SYNOPSIS	3803
SYRINGE	5603
SYRUP	6409
SYSTEM	2667
TAB	2610
TABLE	1859
TABLET	1969
TABOO	2359
TACK	6324
TACKLE	2058
TACKY	7145
TACO	6737
TACT	4647
TACTFUL	4257
TAG	4221
TAIL	1434
TAKE	58
TAKEN	6838
TAKEOVER	5627
TAKE_OFF	7147
TAKE_OUT	6915
TAKE_OVER	4999
TAKING	6220
TALC	6944
TALE	5925
TALENT	76
TALENTED	6211
TALK	616
TALKATIVE	7085
TALKING	7059
TALL	1140
TALLY	7148
TALON	4654
TAME	1435
TAMPA	908
TAN	2788
TANGENT	483
TANGERINE	6143
TANGY	3215
TANK	1844
TANTRUM	1341
TAP	2918
TAPE	4305
TAPIOCA	5686
TAR	1966
TARDY	126
TARGET	843
TARNISH	3710
TARP	4155
TART	3216
TARTAR	6924
TARZAN	1624
TASK	1983
TASTE	346
TASTEFUL	7146
TASTY	5399
TATTLE	7123
TAUNT	7149
TAVERN	2611
TAX	4838
TAXES	2360
TAXI	3982
TEA	2396
TEACH	4517
TEACHER	1677
TEACHERS	7127
TEAM	2682
TEAPOT	4816
TEAR	5214
TEARS	5215
TEASE	3604
TECHNICIAN	4947
TECHNIQUE	6735
TECHNOLOGY	576
TEDDY_BEAR	2822
TEE	6245
TEENAGER	537
TEENAGERS	6417
TEEPEE	7150
TEETH	2648
TELEPHONE	3562
TELESCOPE	2014
TELEVISION	422
TELL	528
TELLER	2581
TELLING	7060
TEMPER	1342
TEMPERATURE	4355
TEMPLE	4596
TEMPORARY	6906
TEN	5089
TEND	2612
TENDENCY	6316
TENDER	4295
TENNESSEE	7154
TENNIS	2496
TENOR	1141
TENSE	5738
TENSION	3759
TENT	4117
TENTACLES	6839
TEN_SPEED	3117
TEPEE	6450
TEQUILA	6647
TERM	5382
TERMINAL	909
TERMINATE	5785
TERMITE	1544
TERMS	795
TERRACE	2449
TERRIBLE	2200
TERRIFIC	2195
TERRITORY	1436
TERROR	664
TERRORIST	6427
TEST	379
TESTAMENT	7155
TESTIFY	5108
TESTIMONY	7156
TESTOSTERONE	6418
TEST_TUBE	2257
TEXAS	5124
TEXT	3546
THAN	3050
THANKS	1706
THANKSGIVING	5512
THAT	7157
THAW	5386
THE	33
THEATER	380
THEFT	3960
THEM	6635
THEME	6463
THEN	6823
THEOREM	6193
THEORY	5892
THERAPIST	6708
THERAPY	6302
THERE	2062
THEREFORE	2869
THERMOMETER	4356
THESAURUS	3547
THESIS	1568
THEY	7159
THICK	5419
THICKET	3782
THIEF	2563
THIGH	4077
THIMBLE	6018
THIN	5485
THING	1591
THINGS	4931
THINK	1268
THINKER	6910
THINKING	3692
THINS	7160
THIRD	2673
THIRST	4802
THIRSTY	5687
THIRTEEN	6972
THIS	5009
THORN	3820
THOUGHT	3693
THOUGHTFUL	6717
THOUGHTS	5479
THOUSAND	6441
THREAD	6798
THREAT	3259
THREE	5195
THRESHOLD	3790
THRICE	7161
THRIFT	4444
THRIFTY	4445
THRILL	5870
THRILLED	5869
THRILLER	5872
THRILLING	5873
THROAT	4557
THRONE	4394
THROUGH	5633
THROW	2183
THROW-UP	6164
THROWER	6041
THROW_AWAY	5569
THROW_OUT	5858
THROW_UP	2626
THUMB	6019
THUNDER	6642
THURSDAY	7164
TICK	3885
TICKET	522
TICKLE	5984
TIDE	2789
TIDY	3636
TIE	3503
TIED	7166
TIGER	1437
TIGHT	4632
TIGHTEN	4691
TIGHTS	6883
TILE	2738
TILING	4375
TILL	6182
TIMBER	5951
TIME	730
TIMER	6734
TIMES	4725
TIMID	6509
TIN	1148
TINKERBELL	5943
TINY	3100
TIP	5998
TIRE	3081
TIRED	1959
TIRES	7124
TIRESOME	6407
TISSUE	6333
TIT	3769
TITANIC	6460
TITLE	2123
TNT	5721
TO	84
TOAD	6139
TOADSTOOL	7168
TOAST	3733
TOASTER	1691
TOASTY	3734
TOBACCO	4137
TOCK	7165
TODAY	5273
TOE	2503
TOEJAM	7169
TOENAIL	4717
TOES	5995
TOGETHER	1114
TOIL	7170
TOILET	2739
TOKYO	6552
TOLD	7151
TOLERATE	6888
TOLL	3563
TOLLS	2976
TOM	7163
TOMATO	5223
TOMATOES	6942
TOMB	4359
TOMBSTONE	4360
TOMORROW	5321
TOM_&_JERRY	4290
TON	19
TONE	2977
TONGUE	4470
TONIC	970
TONIGHT	5306
TONSIL	7162
TOOL	3650
TOOLS	3651
TOOTH	297
TOOTHBRUSH	3821
TOOTHPASTE	844
TOO_MUCH	5829
TOP	110
TOPIC	5552
TOPPING	471
TOPS	6957
TORCH	3381
TORN	1597
TORNADO	4323
TORTOISE	6344
TORTURE	4399
TOSS	4324
TOTAL	1042
TOTE	2397
TOUCH	4265
TOUCHDOWN	6091
TOUCHY	5989
TOUGH	3927
TOUR	3983
TOURIST	4114
TOW	2184
TOWARD	6361
TOWEL	2726
TOWELS	6073
TOWER	2227
TOWERING	6500
TOWERS	6372
TOWN	1860
TOXIC	6148
TOY	3334
TOYS	2258
TRACE	4783
TRACK	5101
TRACTOR	4328
TRADE	2668
TRADITION	4571
TRAFFIC	224
TRAGEDY	225
TRAIL	3289
TRAILER	4121
TRAIN	3984
TRAIT	4425
TRAITOR	2294
TRAMP	3934
TRANCE	5330
TRANQUIL	4103
TRANSPARENT	4684
TRANSPLANT	3694
TRANSPORTATION	904
TRAP	1438
TRAPEZE	362
TRASH	2398
TRAUMA	226
TRAVEL	114
TRAVELER	5899
TRAY	1939
TREAD	6742
TREASON	2361
TREASURE	4495
TREAT	4149
TREATMENT	4247
TREBLE	2712
TREE	338
TREES	6060
TREMBLE	5736
TREMOR	5737
TRENCH	4795
TREND	4762
TRESPASS	6950
TRIAL	4293
TRIANGLE	1350
TRIBE	676
TRIBUNE	6805
TRIBUTE	2167
TRICK	3408
TRICKY	7101
TRICYCLE	2259
TRIGGER	6020
TRIGONOMETRY	1002
TRILLION	6743
TRIM	2827
TRIP	320
TRIPLE	5651
TRIUMPH	4222
TRIVIAL	6486
TROJAN	7049
TROMBONE	2540
TROPHY	2168
TROPICAL	2790
TROT	4154
TROUBLE	1869
TROUSERS	3002
TROUT	6036
TRUCE	787
TRUCK	3101
TRUE	269
TRULY	7174
TRUMPET	2541
TRUNK	3652
TRUST	2582
TRUSTWORTHY	5945
TRUTH	529
TRUTHFUL	5556
TRUTHFULNESS	5728
TRY	706
TRYING	5729
TUB	2727
TUBA	2542
TUBE	4485
TUCK	6124
TUESDAY	5322
TUG	3454
TUITION	5987
TULIP	3917
TUMBLE	5701
TUMMY	7176
TUMOR	3022
TUNA	5622
TUNE	6311
TUNNEL	3796
TUPPERWARE	3637
TURKEY	3176
TURN	1861
TURNING	7177
TURNIP	2927
TURN_DOWN	5365
TURTLE	1439
TUSK	5778
TUT	7171
TUTU	2504
TUX	6100
TUXEDO	3244
TWEEZERS	5919
TWELVE	5540
TWENTIETH	4370
TWENTY	7152
TWENTY_FIRST	4371
TWICE	707
TWIG	3700
TWILIGHT	5307
TWIN	1015
TWINE	6526
TWINKLE	5915
TWIRL	7115
TWIST	1468
TWISTED	3025
TWISTER	5264
TWO	4866
TYLENOL	622
TYPE	34
TYPEWRITER	4948
TYPHOON	6444
TYPICAL	7131
TYPING	6958
TYPIST	4695
TYRANNOSAURUS	5515
TYRANT	5482
TYSON	3656
U-HAUL	6350
UGLY	2100
ULCER	6880
UMBRELLA	5114
UMPIRE	2683
UNABLE	85
UNATTRACTIVE	7180
UNAWARE	2173
UNBALANCED	7182
UNBELIEVABLE	2191
UNBREAKABLE	3755
UNCARING	1617
UNCERTAIN	4383
UNCLE	2113
UNCLEAR	141
UNCLOG	4731
UNCOMFORTABLE	2205
UNCOMMON	4893
UNCONSCIOUS	1960
UNCOOKED	5049
UNCOVERED	5117
UNDECIDED	4981
UNDECLARED	7183
UNDER	111
UNDERCOVER	756
UNDERGARMENT	5426
UNDERGROUND	2687
UNDERLINE	6385
UNDERSTAND	200
UNDERSTANDING	4916
UNDERVIEW	6871
UNDERWATER	3775
UNDERWEAR	3657
UNDRESSING	5680
UNEASY	1583
UNEDUCATED	6469
UNEMPLOYMENT	3832
UNEQUAL	5488
UNEVEN	2665
UNFAIR	3058
UNFAITHFUL	5946
UNFINISHED	6022
UNFOLD	6074
UNFREEZE	7158
UNFRIENDLY	6133
UNHAPPY	3575
UNHEALTHY	7082
UNHEARD	7185
UNICORN	2851
UNIFORM	1845
UNIMPORTANT	6487
UNINTENTIONAL	227
UNINTERESTING	3590
UNION	4970
UNIQUE	4894
UNIT	4248
UNITE	3500
UNITED	890
UNITED_STATES	4613
UNIVERSE	5849
UNIVERSITY	4123
UNJUST	5939
UNKNOWN	1510
UNLAWFUL	2362
UNLEADED	7014
UNLEVELED	7184
UNLIKE	5580
UNLIKELY	6645
UNLOAD	4223
UNLOCK	6587
UNMARRIED	6752
UNNATURAL	96
UNNECESSARY	6795
UNNOTICED	7181
UNORGANIZED	5565
UNPACK	7186
UNPLEASANT	2363
UNPOPULAR	6939
UNPROFESSIONAL	6963
UNRAVEL	7178
UNREAL	5949
UNRELIABLE	7018
UNSEEN	3318
UNSOLVED	6786
UNSTABLE	7126
UNSURE	4384
UNTAMED	7187
UNTIE	6659
UNTIED	7078
UNTIL	7167
UNTOUCHED	7188
UNTRUE	5536
UNTRUTHFUL	5557
UNUSED	6631
UNUSUAL	97
UNWANTED	5570
UNWILLING	7189
UNWIND	6117
UNWRAP	7190
UP	112
UPDATE	5241
UPGRADE	5389
UPON_A_TIME	6848
UPPER	6668
UPRIGHT	5834
UPS	6876
UPSET	1354
UPSTAIRS	2080
UPSTREAM	5655
UPTIGHT	1263
UPTOWN	5659
URANUS	6580
URBAN	7054
URGE	4937
URGENT	5792
URINE	6591
USA	1212
USAGE	6272
USE	169
USED	172
USEFUL	7192
USELESS	6180
USF	4124
USSR	7056
USUAL	1164
USUALLY	7153
USURP	6870
UTENSIL	5055
UTILIZE	7191
VACANCY	2144
VACATE	5801
VACATION	2185
VACUUM	4279
VAGRANT	3935
VAGUE	1188
VAIN	4951
VALENTINE	4238
VALID	6528
VALLEY	4158
VALOR	3719
VALUABLE	4446
VALUABLES	6259
VALUE	1704
VALUES	2964
VALVE	4224
VAMPIRE	2717
VAN	2134
VANILLA	4541
VANISH	1645
VANITY	2862
VAPOR	878
VARIETY	4550
VARY	4412
VASE	3833
VASELINE	6287
VAST	5885
VAULT	2583
VCR	7194
VEAL	4078
VEER	4225
VEGAS	6177
VEGETABLE	3830
VEGETABLES	801
VEHICLE	2135
VEIN	1805
VELOCITY	5971
VELVET	3245
VENETIAN	3326
VENGEANCE	7036
VENOM	1556
VENT	879
VENUS	6239
VERB	396
VERDICT	1536
VERSA	7195
VERSE	3069
VERTEBRA	2276
VERTEBRAE	7116
VERTICALS	3327
VESSEL	3359
VEST	4763
VET	1440
VETERAN	1452
VICE	2364
VICE_PRESIDENT	6954
VICK'S	7193
VICTIM	170
VICTOR	4400
VICTORIA	7197
VICTORIA'S_SECRET	6648
VICTORY	2751
VIDEO	4115
VIETNAM	7196
VIEW	2450
VIKING	3455
VILLAGE	4905
VILLAIN	2365
VINE	6276
VINEGAR	321
VINYL	7083
VIOLA	4351
VIOLATION	5062
VIOLENCE	1976
VIOLENT	1343
VIOLET	3397
VIOLIN	2713
VIRGIN	6213
VIRGO	6634
VIRTUE	2960
VIRUS	838
VISA	4436
VISIBLE	7000
VISION	2366
VISIT	5955
VISITOR	4911
VITAL	6488
VITAMIN	35
VITAMIN_C	6855
VIVID	1027
VOCABULARY	5381
VODKA	134
VOGUE	6683
VOICE	1142
VOID	2367
VOLCANO	1940
VOLKSWAGON	3887
VOLLEYBALL	2710
VOLT	1251
VOLTAGE	7198
VOLUME	1241
VOLUNTEER	5635
VOMIT	2919
VOODOO	5243
VOO_DOO	5244
VOTE	2515
VOW	6701
VOWEL	5013
VOWS	6702
VOYAGE	3456
VULGAR	2368
VULNERABLE	5741
W	4934
WADDLE	6898
WAFFLE	5762
WAFFLES	3763
WAG	5613
WAGE	5726
WAGER	3042
WAGGLE	7200
WAGON	2543
WAIST	3003
WAIT	3591
WAITER	4003
WAITING	6480
WAITRESS	4806
WAKE	1028
WALK	3778
WALKER	2260
WALKING	7052
WALKWAY	3779
WALL	2662
WALLET	3128
WALLS	7084
WALNUT	1098
WALRUS	1441
WAND	2747
WANDER	846
WANDERER	6814
WANT	1193
WANTED	1029
WAR	1846
WARDROBE	4742
WAREHOUSE	3102
WARLOCK	7201
WARM	3283
WARMER	3010
WARMTH	3284
WARN	4337
WARNING	3054
WARRIOR	2752
WART	3297
WARY	4258
WASH	2728
WASHBASIN	7087
WASHCLOTH	2729
WASHER	1692
WASHINGTON	6194
WASHINGTON_DC	4168
WASP	2898
WASTE	2704
WASTED	5699
WATCH	2106
WATCHED	6744
WATER	880
WATERFALL	2852
WATT	1252
WAVE	2791
WAVELENGTH	6122
WAVES	2792
WAVY	5251
WAX	2899
WAY	1064
WAYNE'S_WORLD	6820
WAYS	6720
WEAK	5938
WEAKNESS	6109
WEALTH	5722
WEAPON	1977
WEAPONS	1819
WEAR	2085
WEARY	7061
WEATHER	2031
WEAVE	2705
WEB	5996
WED	3791
WEDDING	1481
WEDNESDAY	1941
WEED	5295
WEEK	5323
WEEKDAY	7175
WEEKEND	6120
WEEKLY	21
WEEKS	5328
WEEP	5216
WEIGH	5975
WEIGHT	1301
WEIGHTS	2621
WEIGH_T	7088
WEINERS	6430
WEIRD	98
WELCOME	5830
WELFARE	3020
WELL	1030
WELL-BEING	6250
WELL-DONE	6992
WENT	6242
WEST	4083
WET	4357
WHALE	3103
WHAT	5341
WHAT'S	6338
WHATEVER	1592
WHEAT	2640
WHEEL	3082
WHEELCHAIR	6331
WHEN	6436
WHERE	6379
WHILE	3280
WHINE	4921
WHIP	2833
WHIPPED_CREAM	7172
WHISKERS	2828
WHISKEY	971
WHISPER	6986
WHISTLE	3382
WHITE	3246
WHITE_HOUSE	6955
WHIZ	4949
WHO	6309
WHOLE	1043
WHOLESOME	6255
WHOM	2984
WHOO	6872
WHORE	7173
WHY	2870
WICK	4142
WICKED	2369
WICKER	2521
WIDE	3104
WIDOW	1115
WIDOWER	7202
WIDTH	5442
WIFE	6447
WIGGLE	5289
WIGGLY	6556
WIGWAM	6451
WILD	598
WILDERNESS	1453
WILL	722
WILLING	86
WILL_POWER	5689
WIMP	5122
WIN	239
WIND	881
WINDEX	4677
WINDING	4726
WINDOW	2889
WINDSHIELD	3889
WINDY	3780
WINE	2920
WINE_COOLER	3250
WINGS	905
WINNER	2169
WINNING	7134
WINTER	4796
WIPE	1973
WIPERS	7204
WIRE	1550
WISDOM	731
WISE	4699
WISH	3185
WIT	4431
WITCH	3202
WITCHCRAFT	7199
WITH	230
WITHDRAW	5435
WITHDRAWN	1116
WITHIN	5028
WITHOUT	1117
WITNESS	5109
WOBBLE	7203
WOLF	1442
WOMAN	426
WOMEN	6001
WON'T	7012
WONDER	1184
WONDERFUL	2196
WONDER_WOMAN	6381
WOOD	2216
WOODS	2823
WOODWIND	4636
WOOL	4797
WORD	1995
WORDS	3548
WORD_PROCESSOR	7179
WORK	415
WORKER	2900
WORKERS	6903
WORKOUT	631
WORLD	1087
WORM	1678
WORN	4764
WORRY	1578
WORSE	2370
WORSHIP	2961
WORST	2201
WORTH	1242
WORTHLESS	2371
WORTHWHILE	7205
WORTHY	6718
WOUND	2546
WOUNDED	7080
WOW	1185
WRANGLER	6554
WRAP	1862
WREAK	6355
WRECK	228
WRENCH	5163
WRESTLING	5950
WRINKLE	732
WRIST	1469
WRISTBAND	6359
WRITE	2124
WRITER	246
WRITING	3549
WRONG	530
WUZZY	6163
WYLEE	5127
X	3705
X-RAY	6996
X-RAYS	6998
XEROX	5063
XY	4578
YACHT	3457
YANKEE	5284
YARD	2274
YARN	2497
YAWN	3576
YEAR	9
YEARLY	1506
YEARN	5448
YEARS	733
YELL	1482
YELLOW	2529
YELLOWSTONE	6202
YELP	7125
YES	201
YESTERDAY	2835
YIELD	4226
YO-YO	4518
YOGURT	4542
YOKE	5756
YOLK	5757
YOU	3309
YOUNG	538
YOURS	5978
YOURSELF	2763
YOUTH	539
YUCK	2372
YUMMY	4543
YUPPIE	7106
ZEAL	7206
ZEBRA	677
ZENITH	1629
ZERO	4163
ZEST	4675
ZEUS	6788
ZIPPER	4016
ZIT	333
ZONE	1769
ZOO	1443
ZUCCHINI	3831

